,Date,NASDAQ 100
955,1983-10-06,295.77999900000003
956,1983-10-07,297.359985
957,1983-10-10,297.420013
958,1983-10-11,295.410004
959,1983-10-12,291.589996
960,1983-10-13,290.440002
961,1983-10-14,289.649994
962,1983-10-17,289.690002
963,1983-10-18,283.619995
964,1983-10-19,279.850006
965,1983-10-20,281.25
966,1983-10-21,279.48999
967,1983-10-24,276.809998
968,1983-10-25,278.600006
969,1983-10-26,277.850006
970,1983-10-27,277.5
971,1983-10-28,276.140015
972,1983-10-31,274.549988
973,1983-11-01,273.040009
974,1983-11-02,275.179993
975,1983-11-03,274.859985
976,1983-11-04,273.170013
977,1983-11-07,271.119995
978,1983-11-08,269.570007
979,1983-11-09,271.0
980,1983-11-10,273.079987
981,1983-11-11,277.130005
982,1983-11-14,279.51001
983,1983-11-15,278.920013
984,1983-11-16,279.940002
985,1983-11-17,281.26001
986,1983-11-18,281.27999900000003
987,1983-11-21,283.049988
988,1983-11-22,284.549988
989,1983-11-23,284.690002
990,1983-11-25,285.48999
991,1983-11-28,284.47000099999997
992,1983-11-29,284.619995
993,1983-11-30,285.670013
994,1983-12-01,286.070007
995,1983-12-02,283.910004
996,1983-12-05,282.48999
997,1983-12-06,282.049988
998,1983-12-07,282.149994
999,1983-12-08,280.570007
1000,1983-12-09,280.51001
1001,1983-12-12,279.940002
1002,1983-12-13,278.920013
1003,1983-12-14,276.420013
1004,1983-12-15,275.350006
1005,1983-12-16,276.01001
1006,1983-12-19,275.579987
1007,1983-12-20,274.51001
1008,1983-12-21,275.630005
1009,1983-12-22,276.209991
1010,1983-12-23,276.540009
1011,1983-12-27,276.679993
1012,1983-12-28,276.570007
1013,1983-12-29,277.059998
1014,1983-12-30,278.600006
1015,1984-01-03,277.630005
1016,1984-01-04,280.97000099999997
1017,1984-01-05,284.450012
1018,1984-01-06,287.899994
1019,1984-01-09,287.269989
1020,1984-01-10,287.630005
1021,1984-01-11,287.679993
1022,1984-01-12,287.630005
1023,1984-01-13,286.850006
1024,1984-01-16,286.290009
1025,1984-01-17,286.859985
1026,1984-01-18,287.209991
1027,1984-01-19,286.48999
1028,1984-01-20,284.410004
1029,1984-01-23,280.200012
1030,1984-01-24,278.820007
1031,1984-01-25,277.350006
1032,1984-01-26,275.609985
1033,1984-01-27,273.179993
1034,1984-01-30,269.230011
1035,1984-01-31,268.429993
1036,1984-02-01,266.429993
1037,1984-02-02,266.160004
1038,1984-02-03,264.01001
1039,1984-02-06,258.640015
1040,1984-02-07,257.809998
1041,1984-02-08,253.960007
1042,1984-02-09,251.690002
1043,1984-02-10,254.039993
1044,1984-02-13,250.57000699999998
1045,1984-02-14,252.42999300000002
1046,1984-02-15,252.729996
1047,1984-02-16,251.83999599999999
1048,1984-02-17,251.330002
1049,1984-02-21,249.960007
1050,1984-02-22,249.16000400000001
1051,1984-02-23,247.08999599999999
1052,1984-02-24,251.440002
1053,1984-02-27,254.32000699999998
1054,1984-02-28,251.55000299999998
1055,1984-02-29,252.57000699999998
1056,1984-03-01,253.5
1057,1984-03-02,255.539993
1058,1984-03-05,253.86000099999998
1059,1984-03-06,252.24000499999997
1060,1984-03-07,249.16000400000001
1061,1984-03-08,249.66000400000001
1062,1984-03-09,249.00999500000003
1063,1984-03-12,249.74000499999997
1064,1984-03-13,250.669998
1065,1984-03-14,250.25
1066,1984-03-15,251.05000299999998
1067,1984-03-16,253.36999500000002
1068,1984-03-19,251.649994
1069,1984-03-20,252.74000499999997
1070,1984-03-21,252.49000499999997
1071,1984-03-22,250.770004
1072,1984-03-23,249.979996
1073,1984-03-26,249.30000299999998
1074,1984-03-27,249.100006
1075,1984-03-28,251.00999500000003
1076,1984-03-29,251.63000499999998
1077,1984-03-30,250.77999900000003
1078,1984-04-02,249.80000299999998
1079,1984-04-03,248.88000499999998
1080,1984-04-04,248.50999500000003
1081,1984-04-05,245.74000499999997
1082,1984-04-06,243.940002
1083,1984-04-09,242.83999599999999
1084,1984-04-10,243.44999700000002
1085,1984-04-11,241.789993
1086,1984-04-12,242.559998
1087,1984-04-13,244.00999500000003
1088,1984-04-16,243.88000499999998
1089,1984-04-17,245.58999599999999
1090,1984-04-18,245.479996
1091,1984-04-19,245.350006
1092,1984-04-23,243.92999300000002
1093,1984-04-24,244.059998
1094,1984-04-25,243.899994
1095,1984-04-26,245.92999300000002
1096,1984-04-27,246.899994
1097,1984-04-30,247.440002
1098,1984-05-01,250.25999500000003
1099,1984-05-02,253.00999500000003
1100,1984-05-03,252.55000299999998
1101,1984-05-04,250.88999900000002
1102,1984-05-07,251.350006
1103,1984-05-08,252.419998
1104,1984-05-09,252.600006
1105,1984-05-10,252.91000400000001
1106,1984-05-11,250.57000699999998
1107,1984-05-14,248.86999500000002
1108,1984-05-15,249.0
1109,1984-05-16,248.67999300000002
1110,1984-05-17,246.11999500000002
1111,1984-05-18,244.61000099999998
1112,1984-05-21,243.149994
1113,1984-05-22,240.80000299999998
1114,1984-05-23,239.580002
1115,1984-05-24,235.38999900000002
1116,1984-05-25,235.229996
1117,1984-05-29,232.61000099999998
1118,1984-05-30,231.92999300000002
1119,1984-05-31,232.82000699999998
1120,1984-06-01,235.899994
1121,1984-06-04,238.75
1122,1984-06-05,238.42999300000002
1123,1984-06-06,239.49000499999997
1124,1984-06-07,239.88999900000002
1125,1984-06-08,240.350006
1126,1984-06-11,238.11999500000002
1127,1984-06-12,237.039993
1128,1984-06-13,237.77999900000003
1129,1984-06-14,235.61999500000002
1130,1984-06-15,235.63999900000002
1131,1984-06-18,236.82000699999998
1132,1984-06-19,237.86999500000002
1133,1984-06-20,238.350006
1134,1984-06-21,239.75
1135,1984-06-22,241.11000099999998
1136,1984-06-25,240.850006
1137,1984-06-26,238.88000499999998
1138,1984-06-27,237.19999700000002
1139,1984-06-28,238.32000699999998
1140,1984-06-29,239.649994
1141,1984-07-02,237.91000400000001
1142,1984-07-03,238.289993
1143,1984-07-05,237.830002
1144,1984-07-06,236.72000099999997
1145,1984-07-09,236.99000499999997
1146,1984-07-10,236.25
1147,1984-07-11,234.82000699999998
1148,1984-07-12,234.22000099999997
1149,1984-07-13,234.669998
1150,1984-07-16,233.690002
1151,1984-07-17,233.5
1152,1984-07-18,232.229996
1153,1984-07-19,230.88999900000002
1154,1984-07-20,229.36999500000002
1155,1984-07-23,227.059998
1156,1984-07-24,225.729996
1157,1984-07-25,225.30000299999998
1158,1984-07-26,227.059998
1159,1984-07-27,229.30000299999998
1160,1984-07-30,228.94999700000002
1161,1984-07-31,229.69999700000002
1162,1984-08-01,233.350006
1163,1984-08-02,238.86999500000002
1164,1984-08-03,246.24000499999997
1165,1984-08-06,249.270004
1166,1984-08-07,249.08999599999999
1167,1984-08-08,248.020004
1168,1984-08-09,250.330002
1169,1984-08-10,252.42999300000002
1170,1984-08-13,251.350006
1171,1984-08-14,250.63000499999998
1172,1984-08-15,249.69999700000002
1173,1984-08-16,250.330002
1174,1984-08-17,250.36999500000002
1175,1984-08-20,250.22000099999997
1176,1984-08-21,253.330002
1177,1984-08-22,253.86000099999998
1178,1984-08-23,254.11999500000002
1179,1984-08-24,254.77999900000003
1180,1984-08-27,253.289993
1181,1984-08-28,254.36999500000002
1182,1984-08-29,254.809998
1183,1984-08-30,254.559998
1184,1984-08-31,254.63999900000002
1185,1984-09-04,251.38999900000002
1186,1984-09-05,250.61000099999998
1187,1984-09-06,252.22000099999997
1188,1984-09-07,251.67999300000002
1189,1984-09-10,250.52999900000003
1190,1984-09-11,251.80000299999998
1191,1984-09-12,251.44999700000002
1192,1984-09-13,253.33999599999999
1193,1984-09-14,255.600006
1194,1984-09-17,255.38999900000002
1195,1984-09-18,253.99000499999997
1196,1984-09-19,253.00999500000003
1197,1984-09-20,253.13000499999998
1198,1984-09-21,252.67999300000002
1199,1984-09-24,250.80000299999998
1200,1984-09-25,250.00999500000003
1201,1984-09-26,250.229996
1202,1984-09-27,250.289993
1203,1984-09-28,249.940002
1204,1984-10-01,247.86000099999998
1205,1984-10-02,246.100006
1206,1984-10-03,244.809998
1207,1984-10-04,245.19999700000002
1208,1984-10-05,245.460007
1209,1984-10-08,244.559998
1210,1984-10-09,244.08999599999999
1211,1984-10-10,243.289993
1212,1984-10-11,244.69999700000002
1213,1984-10-12,246.19999700000002
1214,1984-10-15,247.69999700000002
1215,1984-10-16,247.30000299999998
1216,1984-10-17,247.100006
1217,1984-10-18,249.80000299999998
1218,1984-10-19,251.19999700000002
1219,1984-10-22,250.600006
1220,1984-10-23,250.600006
1221,1984-10-24,250.80000299999998
1222,1984-10-25,249.0
1223,1984-10-26,247.399994
1224,1984-10-29,246.5
1225,1984-10-30,247.5
1226,1984-10-31,247.0
1227,1984-11-01,248.0
1228,1984-11-02,248.0
1229,1984-11-05,248.399994
1230,1984-11-06,250.5
1231,1984-11-07,249.80000299999998
1232,1984-11-08,249.5
1233,1984-11-09,249.5
1234,1984-11-12,249.30000299999998
1235,1984-11-13,247.80000299999998
1236,1984-11-14,247.0
1237,1984-11-15,246.0
1238,1984-11-16,245.100006
1239,1984-11-19,242.899994
1240,1984-11-20,243.19999700000002
1241,1984-11-21,243.0
1242,1984-11-23,245.30000299999998
1243,1984-11-26,244.899994
1244,1984-11-27,252.30000299999998
1245,1984-11-28,250.69999700000002
1246,1984-11-29,243.5
1247,1984-11-30,242.399994
1248,1984-12-03,240.899994
1249,1984-12-04,240.80000299999998
1250,1984-12-05,238.69999700000002
1251,1984-12-06,238.899994
1252,1984-12-07,239.30000299999998
1253,1984-12-10,250.19999700000002
1254,1984-12-11,238.80000299999998
1255,1984-12-12,238.5
1256,1984-12-13,238.100006
1257,1984-12-14,239.0
1258,1984-12-17,238.5
1259,1984-12-18,243.30000299999998
1260,1984-12-19,245.399994
1261,1984-12-20,244.5
1262,1984-12-21,244.80000299999998
1263,1984-12-24,245.80000299999998
1264,1984-12-26,246.600006
1265,1984-12-27,245.399994
1266,1984-12-28,245.899994
1267,1984-12-31,247.100006
1268,1985-01-02,245.899994
1269,1985-01-03,246.399994
1270,1985-01-04,246.100006
1271,1985-01-07,245.899994
1272,1985-01-08,246.0
1273,1985-01-09,247.30000299999998
1274,1985-01-10,250.69999700000002
1275,1985-01-11,252.19999700000002
1276,1985-01-14,255.5
1277,1985-01-15,257.799988
1278,1985-01-16,260.200012
1279,1985-01-17,261.200012
1280,1985-01-18,263.100006
1281,1985-01-21,266.399994
1282,1985-01-22,268.399994
1283,1985-01-23,270.700012
1284,1985-01-24,272.299988
1285,1985-01-25,274.0
1286,1985-01-28,275.0
1287,1985-01-29,276.200012
1288,1985-01-30,278.600006
1289,1985-01-31,278.700012
1290,1985-02-01,278.399994
1291,1985-02-04,280.799988
1292,1985-02-05,282.600006
1293,1985-02-06,284.5
1294,1985-02-07,287.100006
1295,1985-02-08,288.399994
1296,1985-02-11,287.399994
1297,1985-02-12,286.600006
1298,1985-02-13,288.299988
1299,1985-02-14,288.399994
1300,1985-02-15,287.700012
1301,1985-02-19,286.899994
1302,1985-02-20,287.299988
1303,1985-02-21,287.0
1304,1985-02-22,286.200012
1305,1985-02-25,284.0
1306,1985-02-26,285.0
1307,1985-02-27,284.100006
1308,1985-02-28,284.200012
1309,1985-03-01,287.200012
1310,1985-03-04,287.100006
1311,1985-03-05,287.100006
1312,1985-03-06,285.5
1313,1985-03-07,283.200012
1314,1985-03-08,282.399994
1315,1985-03-11,281.200012
1316,1985-03-12,281.399994
1317,1985-03-13,278.200012
1318,1985-03-14,277.5
1319,1985-03-15,278.0
1320,1985-03-18,277.100006
1321,1985-03-19,278.899994
1322,1985-03-20,278.799988
1323,1985-03-21,279.0
1324,1985-03-22,278.899994
1325,1985-03-25,276.299988
1326,1985-03-26,276.200012
1327,1985-03-27,277.600006
1328,1985-03-28,278.200012
1329,1985-03-29,279.200012
1330,1985-04-01,280.299988
1331,1985-04-02,279.700012
1332,1985-04-03,277.899994
1333,1985-04-04,277.399994
1334,1985-04-08,276.5
1335,1985-04-09,276.600006
1336,1985-04-10,278.799988
1337,1985-04-11,280.100006
1338,1985-04-12,280.600006
1339,1985-04-15,281.100006
1340,1985-04-16,282.299988
1341,1985-04-17,283.299988
1342,1985-04-18,283.100006
1343,1985-04-19,282.799988
1344,1985-04-22,281.799988
1345,1985-04-23,282.600006
1346,1985-04-24,283.100006
1347,1985-04-25,284.0
1348,1985-04-26,284.100006
1349,1985-04-29,282.100006
1350,1985-04-30,280.600006
1351,1985-05-01,279.600006
1352,1985-05-02,279.0
1353,1985-05-03,280.299988
1354,1985-05-06,279.899994
1355,1985-05-07,280.899994
1356,1985-05-08,281.100006
1357,1985-05-09,283.299988
1358,1985-05-10,287.5
1359,1985-05-13,288.100006
1360,1985-05-14,287.700012
1361,1985-05-15,288.5
1362,1985-05-16,289.799988
1363,1985-05-17,291.700012
1364,1985-05-20,294.5
1365,1985-05-21,293.899994
1366,1985-05-22,293.0
1367,1985-05-23,292.200012
1368,1985-05-24,292.100006
1369,1985-05-28,290.899994
1370,1985-05-29,290.600006
1371,1985-05-30,289.899994
1372,1985-05-31,290.799988
1373,1985-06-03,290.600006
1374,1985-06-04,291.0
1375,1985-06-05,291.799988
1376,1985-06-06,291.899994
1377,1985-06-07,291.0
1378,1985-06-10,290.700012
1379,1985-06-11,290.5
1380,1985-06-12,289.700012
1381,1985-06-13,286.899994
1382,1985-06-14,288.0
1383,1985-06-17,287.399994
1384,1985-06-18,287.899994
1385,1985-06-19,288.200012
1386,1985-06-20,287.399994
1387,1985-06-21,288.700012
1388,1985-06-24,290.0
1389,1985-06-25,292.299988
1390,1985-06-26,293.399994
1391,1985-06-27,295.299988
1392,1985-06-28,296.200012
1393,1985-07-01,296.5
1394,1985-07-02,296.899994
1395,1985-07-03,297.299988
1396,1985-07-05,298.600006
1397,1985-07-08,297.799988
1398,1985-07-09,297.200012
1399,1985-07-10,298.5
1400,1985-07-11,300.5
1401,1985-07-12,302.399994
1402,1985-07-15,303.0
1403,1985-07-16,305.200012
1404,1985-07-17,307.799988
1405,1985-07-18,306.899994
1406,1985-07-19,307.799988
1407,1985-07-22,306.799988
1408,1985-07-23,306.200012
1409,1985-07-24,303.700012
1410,1985-07-25,304.399994
1411,1985-07-26,304.600006
1412,1985-07-29,300.899994
1413,1985-07-30,300.600006
1414,1985-07-31,301.299988
1415,1985-08-01,304.0
1416,1985-08-02,304.5
1417,1985-08-05,302.100006
1418,1985-08-06,300.200012
1419,1985-08-07,298.200012
1420,1985-08-08,298.700012
1421,1985-08-09,299.100006
1422,1985-08-12,298.299988
1423,1985-08-13,297.0
1424,1985-08-14,297.600006
1425,1985-08-15,297.600006
1426,1985-08-16,296.5
1427,1985-08-19,295.600006
1428,1985-08-20,296.399994
1429,1985-08-21,297.700012
1430,1985-08-22,296.899994
1431,1985-08-23,296.700012
1432,1985-08-26,296.299988
1433,1985-08-27,296.0
1434,1985-08-28,297.0
1435,1985-08-29,297.299988
1436,1985-08-30,297.700012
1437,1985-09-03,296.600006
1438,1985-09-04,295.600006
1439,1985-09-05,295.299988
1440,1985-09-06,296.200012
1441,1985-09-09,296.100006
1442,1985-09-10,294.5
1443,1985-09-11,291.399994
1444,1985-09-12,289.899994
1445,1985-09-13,287.200012
1446,1985-09-16,285.399994
1447,1985-09-17,281.100006
1448,1985-09-18,281.0
1449,1985-09-19,283.600006
1450,1985-09-20,284.399994
1451,1985-09-23,286.100006
1452,1985-09-24,284.100006
1453,1985-09-25,281.799988
1454,1985-09-26,280.200012
1455,1985-09-30,280.299988
1456,1985-10-01,281.799988
1457,1985-10-02,281.200012
1458,1985-10-03,281.399994
1459,1985-10-04,280.5
1460,1985-10-07,278.299988
1461,1985-10-08,277.0
1462,1985-10-09,278.299988
1463,1985-10-10,279.399994
1464,1985-10-11,281.799988
1465,1985-10-14,284.299988
1466,1985-10-15,285.0
1467,1985-10-16,286.700012
1468,1985-10-17,288.299988
1469,1985-10-18,288.399994
1470,1985-10-21,287.700012
1471,1985-10-22,288.5
1472,1985-10-23,289.799988
1473,1985-10-24,290.600006
1474,1985-10-25,289.5
1475,1985-10-28,289.200012
1476,1985-10-29,291.100006
1477,1985-10-30,292.299988
1478,1985-10-31,292.5
1479,1985-11-01,294.100006
1480,1985-11-04,294.200012
1481,1985-11-05,295.299988
1482,1985-11-06,296.700012
1483,1985-11-07,297.5
1484,1985-11-08,300.0
1485,1985-11-11,302.299988
1486,1985-11-12,304.399994
1487,1985-11-13,303.899994
1488,1985-11-14,305.200012
1489,1985-11-15,306.200012
1490,1985-11-18,306.100006
1491,1985-11-19,306.899994
1492,1985-11-20,307.0
1493,1985-11-21,309.299988
1494,1985-11-22,310.799988
1495,1985-11-25,309.799988
1496,1985-11-26,310.5
1497,1985-11-27,313.0
1498,1985-11-29,314.0
1499,1985-12-02,313.0
1500,1985-12-03,313.100006
1501,1985-12-04,316.700012
1502,1985-12-05,318.200012
1503,1985-12-06,316.600006
1504,1985-12-09,316.899994
1505,1985-12-10,317.299988
1506,1985-12-11,318.899994
1507,1985-12-12,320.600006
1508,1985-12-13,324.0
1509,1985-12-16,325.200012
1510,1985-12-17,323.299988
1511,1985-12-18,322.5
1512,1985-12-19,322.700012
1513,1985-12-20,323.100006
1514,1985-12-23,321.600006
1515,1985-12-24,320.200012
1516,1985-12-26,320.299988
1517,1985-12-27,322.799988
1518,1985-12-30,323.100006
1519,1985-12-31,324.899994
1520,1986-01-02,325.0
1521,1986-01-03,325.700012
1522,1986-01-06,326.0
1523,1986-01-07,329.700012
1524,1986-01-08,328.100006
1525,1986-01-09,323.0
1526,1986-01-10,324.399994
1527,1986-01-13,324.200012
1528,1986-01-14,324.799988
1529,1986-01-15,328.200012
1530,1986-01-16,330.0
1531,1986-01-17,330.700012
1532,1986-01-20,329.5
1533,1986-01-21,328.5
1534,1986-01-22,326.799988
1535,1986-01-23,326.700012
1536,1986-01-24,328.899994
1537,1986-01-27,330.200012
1538,1986-01-28,332.600006
1539,1986-01-29,334.700012
1540,1986-01-30,334.299988
1541,1986-01-31,335.799988
1542,1986-02-03,337.5
1543,1986-02-04,337.899994
1544,1986-02-05,338.899994
1545,1986-02-06,340.799988
1546,1986-02-07,342.200012
1547,1986-02-10,344.0
1548,1986-02-11,344.899994
1549,1986-02-12,346.299988
1550,1986-02-13,347.899994
1551,1986-02-14,350.200012
1552,1986-02-18,352.399994
1553,1986-02-19,352.100006
1554,1986-02-20,353.100006
1555,1986-02-21,355.649994
1556,1986-02-24,355.299988
1557,1986-02-25,354.899994
1558,1986-02-26,355.299988
1559,1986-02-27,358.100006
1560,1986-02-28,359.5
1561,1986-03-03,359.799988
1562,1986-03-04,362.0
1563,1986-03-05,359.799988
1564,1986-03-06,361.5
1565,1986-03-07,362.200012
1566,1986-03-10,363.899994
1567,1986-03-11,367.399994
1568,1986-03-12,369.700012
1569,1986-03-13,370.399994
1570,1986-03-14,371.799988
1571,1986-03-17,370.0
1572,1986-03-18,371.5
1573,1986-03-19,371.700012
1574,1986-03-20,372.700012
1575,1986-03-21,372.600006
1576,1986-03-24,370.700012
1577,1986-03-25,369.299988
1578,1986-03-26,370.600006
1579,1986-03-27,373.299988
1580,1986-03-31,374.700012
1581,1986-04-01,374.200012
1582,1986-04-02,374.100006
1583,1986-04-03,374.5
1584,1986-04-04,372.200012
1585,1986-04-07,369.100006
1586,1986-04-08,373.100006
1587,1986-04-09,374.200012
1588,1986-04-10,377.200012
1589,1986-04-11,378.899994
1590,1986-04-14,380.799988
1591,1986-04-15,381.700012
1592,1986-04-16,387.600006
1593,1986-04-17,390.0
1594,1986-04-18,390.100006
1595,1986-04-21,391.0
1596,1986-04-22,390.5
1597,1986-04-23,389.100006
1598,1986-04-24,391.5
1599,1986-04-25,392.299988
1600,1986-04-28,391.399994
1601,1986-04-29,389.200012
1602,1986-04-30,383.200012
1603,1986-05-01,381.700012
1604,1986-05-02,383.200012
1605,1986-05-05,386.0
1606,1986-05-06,386.299988
1607,1986-05-07,385.299988
1608,1986-05-08,387.399994
1609,1986-05-09,389.100006
1610,1986-05-12,388.100006
1611,1986-05-13,386.700012
1612,1986-05-14,387.299988
1613,1986-05-15,385.600006
1614,1986-05-16,384.700012
1615,1986-05-19,383.700012
1616,1986-05-20,385.299988
1617,1986-05-21,386.100006
1618,1986-05-22,389.600006
1619,1986-05-23,391.899994
1620,1986-05-27,394.899994
1621,1986-05-28,397.200012
1622,1986-05-29,398.0
1623,1986-05-30,400.200012
1624,1986-06-02,399.399994
1625,1986-06-03,399.5
1626,1986-06-04,399.100006
1627,1986-06-05,400.0
1628,1986-06-06,400.299988
1629,1986-06-09,394.700012
1630,1986-06-10,392.799988
1631,1986-06-11,395.399994
1632,1986-06-12,396.5
1633,1986-06-13,399.600006
