,Date,NIKKEI 225
7813,2010-02-22,10400.469727
7814,2010-02-23,10352.099609
7815,2010-02-24,10198.830078
7816,2010-02-25,10101.959961
7817,2010-02-26,10126.030273
7818,2010-03-01,10172.05957
7819,2010-03-02,10221.839844
7820,2010-03-03,10253.139648
7821,2010-03-04,10145.719727
7822,2010-03-05,10368.959961
7823,2010-03-08,10585.919922
7824,2010-03-09,10567.650391
7825,2010-03-10,10563.919922
7826,2010-03-11,10664.950195
7827,2010-03-12,10751.259766
7828,2010-03-15,10751.980469
7829,2010-03-16,10721.709961
7830,2010-03-17,10846.980469
7831,2010-03-18,10744.030273
7832,2010-03-19,10824.719727
7833,2010-03-23,10774.150391
7834,2010-03-24,10815.030273
7835,2010-03-25,10828.849609
7836,2010-03-26,10996.370117
7837,2010-03-29,10986.469727
7838,2010-03-30,11097.139648
7839,2010-03-31,11089.94043
7840,2010-04-01,11244.400391
7841,2010-04-02,11286.089844
7842,2010-04-05,11339.299805
7843,2010-04-06,11282.320313
7844,2010-04-07,11292.830078
7845,2010-04-08,11168.200195
7846,2010-04-09,11204.339844
7847,2010-04-12,11251.900391
7848,2010-04-13,11161.230469
7849,2010-04-14,11204.900391
7850,2010-04-15,11273.790039
7851,2010-04-16,11102.179688
7852,2010-04-19,10908.769531
7853,2010-04-20,10900.679688
7854,2010-04-21,11090.049805
7855,2010-04-22,10949.089844
7856,2010-04-23,10914.459961
7857,2010-04-26,11165.790039
7858,2010-04-27,11212.660156
7859,2010-04-28,10924.790039
7860,2010-04-30,11057.400391
7861,2010-05-06,10695.69043
7862,2010-05-07,10364.589844
7863,2010-05-10,10530.700195
7864,2010-05-11,10411.099609
7865,2010-05-12,10394.030273
7866,2010-05-13,10620.549805
7867,2010-05-14,10462.509766
7868,2010-05-17,10235.759766
7869,2010-05-18,10242.639648
7870,2010-05-19,10186.839844
7871,2010-05-20,10030.30957
7872,2010-05-21,9784.540039
7873,2010-05-24,9758.400391
7874,2010-05-25,9459.889648
7875,2010-05-26,9522.660156
7876,2010-05-27,9639.719727
7877,2010-05-28,9762.980469
7878,2010-05-31,9768.700195
7879,2010-06-01,9711.830078
7880,2010-06-02,9603.240234
7881,2010-06-03,9914.19043
7882,2010-06-04,9901.19043
7883,2010-06-07,9520.799805
7884,2010-06-08,9537.94043
7885,2010-06-09,9439.129883
7886,2010-06-10,9542.650391
7887,2010-06-11,9705.25
7888,2010-06-14,9879.849609
7889,2010-06-15,9887.889648
7890,2010-06-16,10067.150391
7891,2010-06-17,9999.400391
7892,2010-06-18,9995.019531
7893,2010-06-21,10238.009766
7894,2010-06-22,10112.889648
7895,2010-06-23,9923.700195
7896,2010-06-24,9928.339844
7897,2010-06-25,9737.480469
7898,2010-06-28,9693.94043
7899,2010-06-29,9570.669922
7900,2010-06-30,9382.639648
7901,2010-07-01,9191.599609
7902,2010-07-02,9203.709961
7903,2010-07-05,9266.780273
7904,2010-07-06,9338.040039
7905,2010-07-07,9279.650391
7906,2010-07-08,9535.740234
7907,2010-07-09,9585.320313
7908,2010-07-12,9548.110352
7909,2010-07-13,9537.230469
7910,2010-07-14,9795.240234
7911,2010-07-15,9685.530273
7912,2010-07-16,9408.360352
7913,2010-07-21,9278.830078
7914,2010-07-22,9220.879883
7915,2010-07-23,9430.959961
7916,2010-07-26,9503.660156
7917,2010-07-27,9496.849609
7918,2010-07-28,9753.269531
7919,2010-07-29,9696.019531
7920,2010-07-30,9537.299805
7921,2010-08-02,9570.30957
7922,2010-08-03,9694.009766
7923,2010-08-04,9489.339844
7924,2010-08-05,9653.919922
7925,2010-08-06,9642.120117
7926,2010-08-09,9572.490234
7927,2010-08-10,9551.049805
7928,2010-08-11,9292.849609
7929,2010-08-12,9212.589844
7930,2010-08-13,9253.459961
7931,2010-08-16,9196.669922
7932,2010-08-17,9161.679688
7933,2010-08-18,9240.540039
7934,2010-08-19,9362.679688
7935,2010-08-20,9179.379883
7936,2010-08-23,9116.69043
7937,2010-08-24,8995.139648
7938,2010-08-25,8845.389648
7939,2010-08-26,8906.480469
7940,2010-08-27,8991.05957
7941,2010-08-30,9149.259766
7942,2010-08-31,8824.05957
7943,2010-09-01,8927.019531
7944,2010-09-02,9062.839844
7945,2010-09-03,9114.129883
7946,2010-09-06,9301.320313
7947,2010-09-07,9226.0
7948,2010-09-08,9024.599609
7949,2010-09-09,9098.389648
7950,2010-09-10,9239.169922
7951,2010-09-13,9321.820313
7952,2010-09-14,9299.30957
7953,2010-09-16,9509.5
7954,2010-09-17,9626.089844
7955,2010-09-21,9602.110352
7956,2010-09-22,9566.320313
7957,2010-09-24,9471.669922
7958,2010-09-27,9603.139648
7959,2010-09-28,9495.759766
7960,2010-09-29,9559.379883
7961,2010-09-30,9369.349609
7962,2010-10-01,9404.230469
7963,2010-10-04,9381.05957
7964,2010-10-05,9518.759766
7965,2010-10-06,9691.429688
7966,2010-10-07,9684.80957
7967,2010-10-08,9588.879883
7968,2010-10-12,9388.639648
7969,2010-10-13,9403.509766
7970,2010-10-14,9583.509766
7971,2010-10-15,9500.25
7972,2010-10-18,9498.490234
7973,2010-10-19,9539.450195
7974,2010-10-20,9381.599609
7975,2010-10-21,9376.480469
7976,2010-10-22,9426.709961
7977,2010-10-25,9401.160156
7978,2010-10-26,9377.379883
7979,2010-10-27,9387.030273
7980,2010-10-28,9366.030273
7981,2010-10-29,9202.450195
7982,2010-11-01,9154.719727
7983,2010-11-02,9159.980469
7984,2010-11-04,9358.780273
7985,2010-11-05,9625.990234
7986,2010-11-08,9732.919922
7987,2010-11-09,9694.490234
7988,2010-11-10,9830.519531
7989,2010-11-11,9861.459961
7990,2010-11-12,9724.80957
7991,2010-11-15,9827.509766
7992,2010-11-16,9797.099609
7993,2010-11-17,9811.660156
7994,2010-11-18,10013.629883
7995,2010-11-19,10022.389648
7996,2010-11-22,10115.19043
7997,2010-11-24,10030.110352
7998,2010-11-25,10079.759766
7999,2010-11-26,10039.55957
8000,2010-11-29,10125.990234
8001,2010-11-30,9937.040039
8002,2010-12-01,9988.049805
8003,2010-12-02,10168.519531
8004,2010-12-03,10178.320313
8005,2010-12-06,10167.230469
8006,2010-12-07,10141.099609
8007,2010-12-08,10232.330078
8008,2010-12-09,10285.879883
8009,2010-12-10,10211.950195
8010,2010-12-13,10293.889648
8011,2010-12-14,10316.769531
8012,2010-12-15,10309.780273
8013,2010-12-16,10311.290039
8014,2010-12-17,10303.830078
8015,2010-12-20,10216.410156
8016,2010-12-21,10370.530273
8017,2010-12-22,10346.480469
8018,2010-12-24,10279.19043
8019,2010-12-27,10355.990234
8020,2010-12-28,10292.629883
8021,2010-12-29,10344.540039
8022,2010-12-30,10228.919922
8023,2011-01-04,10398.099609
8024,2011-01-05,10380.769531
8025,2011-01-06,10529.759766
8026,2011-01-07,10541.040039
8027,2011-01-11,10510.679688
8028,2011-01-12,10512.799805
8029,2011-01-13,10589.759766
8030,2011-01-14,10499.040039
8031,2011-01-17,10502.860352
8032,2011-01-18,10518.980469
8033,2011-01-19,10557.099609
8034,2011-01-20,10437.30957
8035,2011-01-21,10274.519531
8036,2011-01-24,10345.110352
8037,2011-01-25,10464.419922
8038,2011-01-26,10401.900391
8039,2011-01-27,10478.660156
8040,2011-01-28,10360.339844
8041,2011-01-31,10237.919922
8042,2011-02-01,10274.5
8043,2011-02-02,10457.360352
8044,2011-02-03,10431.360352
8045,2011-02-04,10543.519531
8046,2011-02-07,10592.040039
8047,2011-02-08,10635.980469
8048,2011-02-09,10617.830078
8049,2011-02-10,10605.650391
8050,2011-02-14,10725.540039
8051,2011-02-15,10746.669922
8052,2011-02-16,10808.290039
8053,2011-02-17,10836.639648
8054,2011-02-18,10842.799805
8055,2011-02-21,10857.530273
8056,2011-02-22,10664.700195
8057,2011-02-23,10579.099609
8058,2011-02-24,10452.709961
8059,2011-02-25,10526.759766
8060,2011-02-28,10624.089844
8061,2011-03-01,10754.030273
8062,2011-03-02,10492.379883
8063,2011-03-03,10586.019531
8064,2011-03-04,10693.660156
8065,2011-03-07,10505.019531
8066,2011-03-08,10525.19043
8067,2011-03-09,10589.5
8068,2011-03-10,10434.379883
8069,2011-03-11,10254.429688
8070,2011-03-14,9620.490234
8071,2011-03-15,8605.150391
8072,2011-03-16,9093.719727
8073,2011-03-17,8962.669922
8074,2011-03-18,9206.75
8075,2011-03-22,9608.320313
8076,2011-03-23,9449.469727
8077,2011-03-24,9435.009766
8078,2011-03-25,9536.129883
8079,2011-03-28,9478.530273
8080,2011-03-29,9459.080078
8081,2011-03-30,9708.790039
8082,2011-03-31,9755.099609
8083,2011-04-01,9708.389648
8084,2011-04-04,9718.889648
8085,2011-04-05,9615.549805
8086,2011-04-06,9584.370117
8087,2011-04-07,9590.929688
8088,2011-04-08,9768.080078
8089,2011-04-11,9719.700195
8090,2011-04-12,9555.259766
8091,2011-04-13,9641.179688
8092,2011-04-14,9653.919922
8093,2011-04-15,9591.519531
8094,2011-04-18,9556.650391
8095,2011-04-19,9441.030273
8096,2011-04-20,9606.820313
8097,2011-04-21,9685.769531
8098,2011-04-22,9682.209961
8099,2011-04-25,9671.959961
8100,2011-04-26,9558.69043
8101,2011-04-27,9691.839844
8102,2011-04-28,9849.740234
8103,2011-05-02,10004.200195
8104,2011-05-06,9859.200195
8105,2011-05-09,9794.379883
8106,2011-05-10,9818.759766
8107,2011-05-11,9864.259766
8108,2011-05-12,9716.650391
8109,2011-05-13,9648.769531
8110,2011-05-16,9558.299805
8111,2011-05-17,9567.019531
8112,2011-05-18,9662.080078
8113,2011-05-19,9620.820313
8114,2011-05-20,9607.080078
8115,2011-05-23,9460.629883
8116,2011-05-24,9477.169922
8117,2011-05-25,9422.879883
8118,2011-05-26,9562.049805
8119,2011-05-27,9521.94043
8120,2011-05-30,9504.969727
8121,2011-05-31,9693.730469
8122,2011-06-01,9719.610352
8123,2011-06-02,9555.040039
8124,2011-06-03,9492.209961
8125,2011-06-06,9380.349609
8126,2011-06-07,9442.950195
8127,2011-06-08,9449.459961
8128,2011-06-09,9467.150391
8129,2011-06-10,9514.44043
8130,2011-06-13,9448.209961
8131,2011-06-14,9547.790039
8132,2011-06-15,9574.320313
8133,2011-06-16,9411.280273
8134,2011-06-17,9351.400391
8135,2011-06-20,9354.320313
8136,2011-06-21,9459.660156
8137,2011-06-22,9629.429688
8138,2011-06-23,9596.740234
8139,2011-06-24,9678.709961
8140,2011-06-27,9578.30957
8141,2011-06-28,9648.980469
8142,2011-06-29,9797.259766
8143,2011-06-30,9816.089844
8144,2011-07-01,9868.070313
8145,2011-07-04,9965.089844
8146,2011-07-05,9972.459961
8147,2011-07-06,10082.480469
8148,2011-07-07,10071.139648
8149,2011-07-08,10137.730469
8150,2011-07-11,10069.530273
8151,2011-07-12,9925.919922
8152,2011-07-13,9963.139648
8153,2011-07-14,9936.120117
8154,2011-07-15,9974.469727
8155,2011-07-19,9889.719727
8156,2011-07-20,10005.900391
8157,2011-07-21,10010.389648
8158,2011-07-22,10132.110352
8159,2011-07-25,10050.009766
8160,2011-07-26,10097.719727
8161,2011-07-27,10047.19043
8162,2011-07-28,9901.349609
8163,2011-07-29,9833.030273
8164,2011-08-01,9965.009766
8165,2011-08-02,9844.589844
8166,2011-08-03,9637.139648
8167,2011-08-04,9659.179688
8168,2011-08-05,9299.879883
8169,2011-08-08,9097.55957
8170,2011-08-09,8944.480469
8171,2011-08-10,9038.740234
8172,2011-08-11,8981.94043
8173,2011-08-12,8963.719727
8174,2011-08-15,9086.410156
8175,2011-08-16,9107.429688
8176,2011-08-17,9057.259766
8177,2011-08-18,8943.759766
8178,2011-08-19,8719.240234
8179,2011-08-22,8628.129883
8180,2011-08-23,8733.009766
8181,2011-08-24,8639.610352
8182,2011-08-25,8772.360352
8183,2011-08-26,8797.780273
8184,2011-08-29,8851.349609
8185,2011-08-30,8953.900391
8186,2011-08-31,8955.200195
8187,2011-09-01,9060.799805
8188,2011-09-02,8950.740234
8189,2011-09-05,8784.459961
8190,2011-09-06,8590.570313
8191,2011-09-07,8763.410156
8192,2011-09-08,8793.120117
8193,2011-09-09,8737.660156
8194,2011-09-12,8535.669922
8195,2011-09-13,8616.549805
8196,2011-09-14,8518.570313
8197,2011-09-15,8668.860352
8198,2011-09-16,8864.160156
8199,2011-09-20,8721.240234
8200,2011-09-21,8741.160156
8201,2011-09-22,8560.259766
8202,2011-09-26,8374.129883
8203,2011-09-27,8609.950195
8204,2011-09-28,8615.650391
8205,2011-09-29,8701.230469
8206,2011-09-30,8700.290039
8207,2011-10-03,8545.480469
8208,2011-10-04,8456.120117
8209,2011-10-05,8382.980469
8210,2011-10-06,8522.019531
8211,2011-10-07,8605.620117
8212,2011-10-11,8773.679688
8213,2011-10-12,8738.900391
8214,2011-10-13,8823.25
8215,2011-10-14,8747.959961
8216,2011-10-17,8879.599609
8217,2011-10-18,8741.910156
8218,2011-10-19,8772.540039
8219,2011-10-20,8682.150391
8220,2011-10-21,8678.889648
8221,2011-10-24,8843.980469
8222,2011-10-25,8762.30957
8223,2011-10-26,8748.469727
8224,2011-10-27,8926.540039
8225,2011-10-28,9050.469727
8226,2011-10-31,8988.389648
8227,2011-11-01,8835.519531
8228,2011-11-02,8640.419922
8229,2011-11-04,8801.400391
8230,2011-11-07,8767.089844
8231,2011-11-08,8655.509766
8232,2011-11-09,8755.44043
8233,2011-11-10,8500.799805
8234,2011-11-11,8514.469727
8235,2011-11-14,8603.700195
8236,2011-11-15,8541.929688
8237,2011-11-16,8463.160156
8238,2011-11-17,8479.629883
8239,2011-11-18,8374.910156
8240,2011-11-21,8348.269531
8241,2011-11-22,8314.740234
8242,2011-11-24,8165.180176000001
8243,2011-11-25,8160.009765999999
8244,2011-11-28,8287.490234
8245,2011-11-29,8477.820313
8246,2011-11-30,8434.610352
8247,2011-12-01,8597.379883
8248,2011-12-02,8643.75
8249,2011-12-05,8695.980469
8250,2011-12-06,8575.160156
8251,2011-12-07,8722.169922
8252,2011-12-08,8664.580078
8253,2011-12-09,8536.459961
8254,2011-12-12,8653.820313
8255,2011-12-13,8552.80957
8256,2011-12-14,8519.129883
8257,2011-12-15,8377.370117
8258,2011-12-16,8401.719727
8259,2011-12-19,8296.120117
8260,2011-12-20,8336.480469
8261,2011-12-21,8459.980469
8262,2011-12-22,8395.160156
8263,2011-12-26,8479.339844
8264,2011-12-27,8440.55957
8265,2011-12-28,8423.620117
8266,2011-12-29,8398.889648
8267,2011-12-30,8455.349609
8268,2012-01-04,8560.110352
8269,2012-01-05,8488.709961
8270,2012-01-06,8390.349609
8271,2012-01-10,8422.259766
8272,2012-01-11,8447.879883
8273,2012-01-12,8385.589844
8274,2012-01-13,8500.019531
8275,2012-01-16,8378.360352
8276,2012-01-17,8466.400391
8277,2012-01-18,8550.580078
8278,2012-01-19,8639.679688
8279,2012-01-20,8766.360352
8280,2012-01-23,8765.900391
8281,2012-01-24,8785.330078
8282,2012-01-25,8883.69043
8283,2012-01-26,8849.469727
8284,2012-01-27,8841.219727
8285,2012-01-30,8793.049805
8286,2012-01-31,8802.509766
8287,2012-02-01,8809.790039
8288,2012-02-02,8876.820313
8289,2012-02-03,8831.929688
8290,2012-02-06,8929.200195
8291,2012-02-07,8917.519531
8292,2012-02-08,9015.589844
8293,2012-02-09,9002.240234
8294,2012-02-10,8947.169922
8295,2012-02-13,8999.179688
8296,2012-02-14,9052.070313
8297,2012-02-15,9260.339844
8298,2012-02-16,9238.099609
8299,2012-02-17,9384.169922
8300,2012-02-20,9485.089844
8301,2012-02-21,9463.019531
8302,2012-02-22,9554.0
8303,2012-02-23,9595.570313
8304,2012-02-24,9647.379883
8305,2012-02-27,9633.929688
8306,2012-02-28,9722.519531
8307,2012-02-29,9723.240234
8308,2012-03-01,9707.370117
8309,2012-03-02,9777.030273
8310,2012-03-05,9698.589844
8311,2012-03-06,9637.629883
8312,2012-03-07,9576.05957
8313,2012-03-08,9768.959961
8314,2012-03-09,9929.740234
8315,2012-03-12,9889.860352
8316,2012-03-13,9899.080078
8317,2012-03-14,10050.519531
8318,2012-03-15,10123.280273
8319,2012-03-16,10129.830078
8320,2012-03-19,10141.990234
8321,2012-03-21,10086.490234
8322,2012-03-22,10127.080078
8323,2012-03-23,10011.469727
8324,2012-03-26,10018.240234
8325,2012-03-27,10255.150391
8326,2012-03-28,10182.570313
8327,2012-03-29,10114.790039
8328,2012-03-30,10083.55957
8329,2012-04-02,10109.870117
8330,2012-04-03,10050.389648
8331,2012-04-04,9819.990234
8332,2012-04-05,9767.610352
8333,2012-04-06,9688.450195
8334,2012-04-09,9546.259766
8335,2012-04-10,9538.019531
8336,2012-04-11,9458.740234
8337,2012-04-12,9524.790039
8338,2012-04-13,9637.990234
8339,2012-04-16,9470.639648
8340,2012-04-17,9464.709961
8341,2012-04-18,9667.259766
8342,2012-04-19,9588.379883
8343,2012-04-20,9561.360352
8344,2012-04-23,9542.169922
8345,2012-04-24,9468.040039
8346,2012-04-25,9561.009766
8347,2012-04-26,9561.830078
8348,2012-04-27,9520.889648
8349,2012-05-01,9350.950195
8350,2012-05-02,9380.25
8351,2012-05-07,9119.139648
8352,2012-05-08,9181.650391
8353,2012-05-09,9045.05957
8354,2012-05-10,9009.650391
8355,2012-05-11,8953.30957
8356,2012-05-14,8973.839844
8357,2012-05-15,8900.740234
8358,2012-05-16,8801.169922
8359,2012-05-17,8876.589844
8360,2012-05-18,8611.30957
8361,2012-05-21,8633.889648
8362,2012-05-22,8729.290039
8363,2012-05-23,8556.599609
8364,2012-05-24,8563.379883
8365,2012-05-25,8580.389648
8366,2012-05-28,8593.150391
8367,2012-05-29,8657.080078
8368,2012-05-30,8633.19043
8369,2012-05-31,8542.730469
8370,2012-06-01,8440.25
8371,2012-06-04,8295.629883
8372,2012-06-05,8382.0
8373,2012-06-06,8533.530273
8374,2012-06-07,8639.719727
8375,2012-06-08,8459.259766
8376,2012-06-11,8624.900391
8377,2012-06-12,8536.719727
8378,2012-06-13,8587.839844
8379,2012-06-14,8568.889648
8380,2012-06-15,8569.320313
8381,2012-06-18,8721.019531
8382,2012-06-19,8655.870117
8383,2012-06-20,8752.30957
8384,2012-06-21,8824.070313
8385,2012-06-22,8798.349609
8386,2012-06-25,8734.620117
8387,2012-06-26,8663.990234
8388,2012-06-27,8730.490234
8389,2012-06-28,8874.110352
8390,2012-06-29,9006.780273
8391,2012-07-02,9003.480469
8392,2012-07-03,9066.589844
8393,2012-07-04,9104.169922
8394,2012-07-05,9079.799805
8395,2012-07-06,9020.75
8396,2012-07-09,8896.879883
8397,2012-07-10,8857.730469
8398,2012-07-11,8851.0
8399,2012-07-12,8720.009766
8400,2012-07-13,8724.120117
8401,2012-07-17,8755.0
8402,2012-07-18,8726.740234
8403,2012-07-19,8795.549805
8404,2012-07-20,8669.870117
8405,2012-07-23,8508.320313
8406,2012-07-24,8488.089844
8407,2012-07-25,8365.900391
8408,2012-07-26,8443.099609
8409,2012-07-27,8566.639648
8410,2012-07-30,8635.44043
8411,2012-07-31,8695.05957
8412,2012-08-01,8641.849609
8413,2012-08-02,8653.179688
8414,2012-08-03,8555.110352
8415,2012-08-06,8726.290039
8416,2012-08-07,8803.30957
8417,2012-08-08,8881.160156
8418,2012-08-09,8978.599609
8419,2012-08-10,8891.44043
8420,2012-08-13,8885.150391
8421,2012-08-14,8929.879883
8422,2012-08-15,8925.040039
8423,2012-08-16,9092.759766
8424,2012-08-17,9162.5
8425,2012-08-20,9171.160156
8426,2012-08-21,9156.919922
8427,2012-08-22,9131.740234
8428,2012-08-23,9178.120117
8429,2012-08-24,9070.759766
8430,2012-08-27,9085.389648
8431,2012-08-28,9033.290039
8432,2012-08-29,9069.80957
8433,2012-08-30,8983.780273
8434,2012-08-31,8839.910156
8435,2012-09-03,8783.889648
8436,2012-09-04,8775.509766
8437,2012-09-05,8679.820313
8438,2012-09-06,8680.570313
8439,2012-09-07,8871.650391
8440,2012-09-10,8869.370117
8441,2012-09-11,8807.379883
8442,2012-09-12,8959.959961
8443,2012-09-13,8995.150391
8444,2012-09-14,9159.389648
8445,2012-09-18,9123.769531
8446,2012-09-19,9232.209961
8447,2012-09-20,9086.980469
8448,2012-09-21,9110.0
8449,2012-09-24,9069.290039
8450,2012-09-25,9091.540039
8451,2012-09-26,8906.700195
8452,2012-09-27,8949.870117
8453,2012-09-28,8870.160156
8454,2012-10-01,8796.509766
8455,2012-10-02,8786.049805
8456,2012-10-03,8746.870117
8457,2012-10-04,8824.589844
8458,2012-10-05,8863.299805
8459,2012-10-09,8769.589844
8460,2012-10-10,8596.230469
8461,2012-10-11,8546.780273
8462,2012-10-12,8534.120117
8463,2012-10-15,8577.929688
8464,2012-10-16,8701.30957
8465,2012-10-17,8806.549805
8466,2012-10-18,8982.860352
8467,2012-10-19,9002.679688
8468,2012-10-22,9010.709961
8469,2012-10-23,9014.25
8470,2012-10-24,8954.299805
8471,2012-10-25,9055.200195
8472,2012-10-26,8933.05957
8473,2012-10-29,8929.339844
8474,2012-10-30,8841.980469
8475,2012-10-31,8928.290039
8476,2012-11-01,8946.870117
8477,2012-11-02,9051.219727
8478,2012-11-05,9007.44043
8479,2012-11-06,8975.150391
8480,2012-11-07,8972.889648
8481,2012-11-08,8837.150391
8482,2012-11-09,8757.599609
8483,2012-11-12,8676.44043
8484,2012-11-13,8661.049805
8485,2012-11-14,8664.730469
8486,2012-11-15,8829.719727
8487,2012-11-16,9024.160156
8488,2012-11-19,9153.200195
8489,2012-11-20,9142.639648
8490,2012-11-21,9222.519531
8491,2012-11-22,9366.799805
8492,2012-11-26,9388.94043
8493,2012-11-27,9423.299805
8494,2012-11-28,9308.349609
8495,2012-11-29,9400.879883
8496,2012-11-30,9446.009766
8497,2012-12-03,9458.179688
8498,2012-12-04,9432.459961
8499,2012-12-05,9468.839844
8500,2012-12-06,9545.160156
8501,2012-12-07,9527.389648
8502,2012-12-10,9533.75
8503,2012-12-11,9525.320313
8504,2012-12-12,9581.459961
8505,2012-12-13,9742.730469
8506,2012-12-14,9737.55957
8507,2012-12-17,9828.879883
8508,2012-12-18,9923.009766
8509,2012-12-19,10160.400391
8510,2012-12-20,10039.330078
8511,2012-12-21,9940.05957
8512,2012-12-25,10080.120117
8513,2012-12-26,10230.360352
8514,2012-12-27,10322.980469
8515,2012-12-28,10395.179688
8516,2013-01-04,10688.110352
8517,2013-01-07,10599.009766
8518,2013-01-08,10508.05957
8519,2013-01-09,10578.570313
8520,2013-01-10,10652.639648
8521,2013-01-11,10801.570313
8522,2013-01-15,10879.080078
8523,2013-01-16,10600.44043
8524,2013-01-17,10609.639648
8525,2013-01-18,10913.299805
8526,2013-01-21,10747.740234
8527,2013-01-22,10709.929688
8528,2013-01-23,10486.990234
8529,2013-01-24,10620.870117
8530,2013-01-25,10926.650391
8531,2013-01-28,10824.30957
8532,2013-01-29,10866.719727
8533,2013-01-30,11113.950195
8534,2013-01-31,11138.660156
8535,2013-02-01,11191.339844
8536,2013-02-04,11260.349609
8537,2013-02-05,11046.919922
8538,2013-02-06,11463.75
8539,2013-02-07,11357.070313
8540,2013-02-08,11153.160156
8541,2013-02-12,11369.120117
8542,2013-02-13,11251.410156
8543,2013-02-14,11307.280273
8544,2013-02-15,11173.830078
8545,2013-02-18,11407.870117
8546,2013-02-19,11372.339844
8547,2013-02-20,11468.280273
8548,2013-02-21,11309.129883
8549,2013-02-22,11385.94043
8550,2013-02-25,11662.519531
8551,2013-02-26,11398.80957
8552,2013-02-27,11253.969727
8553,2013-02-28,11559.360352
8554,2013-03-01,11606.379883
8555,2013-03-04,11652.290039
8556,2013-03-05,11683.450195
8557,2013-03-06,11932.269531
8558,2013-03-07,11968.080078
8559,2013-03-08,12283.620117
8560,2013-03-11,12349.049805
8561,2013-03-12,12314.80957
8562,2013-03-13,12239.660156
8563,2013-03-14,12381.19043
8564,2013-03-15,12560.950195
8565,2013-03-18,12220.629883
8566,2013-03-19,12468.230469
8567,2013-03-21,12635.69043
8568,2013-03-22,12338.530273
8569,2013-03-25,12546.459961
8570,2013-03-26,12471.620117
8571,2013-03-27,12493.790039
8572,2013-03-28,12335.959961
8573,2013-03-29,12397.910156
8574,2013-04-01,12135.019531
8575,2013-04-02,12003.429688
8576,2013-04-03,12362.200195
8577,2013-04-04,12634.540039
8578,2013-04-05,12833.639648
8579,2013-04-08,13192.589844
8580,2013-04-09,13192.349609
8581,2013-04-10,13288.129883
8582,2013-04-11,13549.160156
8583,2013-04-12,13485.139647999998
8584,2013-04-15,13275.660156
8585,2013-04-16,13221.44043
8586,2013-04-17,13382.889648
8587,2013-04-18,13220.070313
8588,2013-04-19,13316.480469
8589,2013-04-22,13568.370116999999
8590,2013-04-23,13529.650391
8591,2013-04-24,13843.459961000002
8592,2013-04-25,13926.080078
8593,2013-04-26,13884.129883000001
8594,2013-04-30,13860.860352000002
8595,2013-05-01,13799.349609
8596,2013-05-02,13694.040038999998
8597,2013-05-07,14180.240234
8598,2013-05-08,14285.69043
8599,2013-05-09,14191.480469
8600,2013-05-10,14607.540038999998
8601,2013-05-13,14782.209961000002
8602,2013-05-14,14758.419922
8603,2013-05-15,15096.030272999998
8604,2013-05-16,15037.240234
8605,2013-05-17,15138.120116999999
8606,2013-05-20,15360.80957
8607,2013-05-21,15381.019531
8608,2013-05-22,15627.259766
8609,2013-05-23,14483.980469
8610,2013-05-24,14612.450195
8611,2013-05-27,14142.650391
8612,2013-05-28,14311.980469
8613,2013-05-29,14326.459961000002
8614,2013-05-30,13589.030272999998
8615,2013-05-31,13774.540038999998
8616,2013-06-03,13261.820313
8617,2013-06-04,13533.759766
8618,2013-06-05,13014.870117
8619,2013-06-06,12904.019531
8620,2013-06-07,12877.530273
8621,2013-06-10,13514.200195
8622,2013-06-11,13317.620117
8623,2013-06-12,13289.320313
8624,2013-06-13,12445.379883
8625,2013-06-14,12686.519531
8626,2013-06-17,13033.120117
8627,2013-06-18,13007.280273
8628,2013-06-19,13245.219727
8629,2013-06-20,13014.580078
8630,2013-06-21,13230.129883
8631,2013-06-24,13062.780273
8632,2013-06-25,12969.339844
8633,2013-06-26,12834.009766
8634,2013-06-27,13213.549805
8635,2013-06-28,13677.320313
8636,2013-07-01,13852.5
8637,2013-07-02,14098.740234
8638,2013-07-03,14055.55957
8639,2013-07-04,14018.929688
8640,2013-07-05,14309.969727000002
8641,2013-07-08,14109.339844
8642,2013-07-09,14472.900391
8643,2013-07-10,14416.599609
8644,2013-07-11,14472.580078
8645,2013-07-12,14506.25
8646,2013-07-16,14599.120116999999
8647,2013-07-17,14615.040038999998
8648,2013-07-18,14808.5
8649,2013-07-19,14589.910156
8650,2013-07-22,14658.040038999998
8651,2013-07-23,14778.509766
8652,2013-07-24,14731.280272999998
8653,2013-07-25,14562.929688
8654,2013-07-26,14129.980469
8655,2013-07-29,13661.129883000001
8656,2013-07-30,13869.820313
8657,2013-07-31,13668.320313
8658,2013-08-01,14005.769531
8659,2013-08-02,14466.160156
8660,2013-08-05,14258.040038999998
8661,2013-08-06,14401.05957
8662,2013-08-07,13824.94043
8663,2013-08-08,13605.55957
8664,2013-08-09,13615.19043
8665,2013-08-12,13519.429688
8666,2013-08-13,13867.0
8667,2013-08-14,14050.160156
8668,2013-08-15,13752.94043
8669,2013-08-16,13650.110352000002
8670,2013-08-19,13758.129883000001
8671,2013-08-20,13396.379883
8672,2013-08-21,13424.330078
8673,2013-08-22,13365.169922
8674,2013-08-23,13660.549805
8675,2013-08-26,13636.280272999998
8676,2013-08-27,13542.370116999999
8677,2013-08-28,13338.459961
8678,2013-08-29,13459.709961000002
8679,2013-08-30,13388.860352
8680,2013-09-02,13572.919922
8681,2013-09-03,13978.44043
8682,2013-09-04,14053.870116999999
8683,2013-09-05,14064.820313
8684,2013-09-06,13860.80957
